,Infinitive(eng),Infinitive(FI),examples,person,positive,negative
1600,guard,vartioida,he/she walked,hän,on vartioinut,ei ole vartioinut
1601,guard,vartioida,we walked,me,olemme vartioineet,emme ole vartioineet
1602,guard,vartioida,you(plural/respectful) walked,te,olette vartioineet,ette ole vartioineet
1603,guard,vartioida,they walked,he,ovat vartioineet,eivät ole vartioineet
1604,guard,vartioida,(passive) walked,passiivi,on vartioitu,ei ole vartioitu
1605,guard,vartioida,I was walking,minä,vartioin,en vartioinut
1606,guard,vartioida,You were walking,sinä,vartioit,et vartioinut
1607,guard,vartioida,he/she was walking,hän,vartioi,ei vartioinut
1608,guard,vartioida,we were walking,me,vartioimme,emme vartioineet
1609,guard,vartioida,you(plural/respectful) were walking,te,vartioitte,ette vartioineet
1610,guard,vartioida,they were walking,he,vartioivat,eivät vartioineet
1611,guard,vartioida,(passive) were walking,passiivi,vartioitiin,ei vartioitu
1612,guard,vartioida,I had walked,minä,olin vartioinut,en ollut vartioinut
1613,guard,vartioida,You had walked,sinä,olit vartioinut,et ollut vartioinut
1614,guard,vartioida,He/she had walked,hän,oli vartioinut,ei ollut vartioinut
1615,guard,vartioida,We had walked,me,olimme vartioineet,emme olleet vartioineet
1616,guard,vartioida,You(plural/repectful) had walked,te,olitte vartioineet,ette olleet vartioineet
1617,guard,vartioida,They had walked,he,olivat vartioineet,eivät olleet vartioineet
1618,guard,vartioida,(passive) had walked,passiivi,oli vartioitu,ei ollut vartioitu
1619,wait,vartoa,I am walking,minä,varron,en varro
1620,wait,vartoa,you are walking,sinä,varrot,et varro
1621,wait,vartoa,he/she is walking,hän,vartoo,ei varro
1622,wait,vartoa,we are walking,me,varromme,emme varro
1623,wait,vartoa,you(plural/respectful) are walking,te,varrotte,ette varro
1624,wait,vartoa,they are walking,he,vartovat,eivät varro
1625,wait,vartoa,(passive) walking,passiivi,varrotaan,ei varrota
1626,wait,vartoa,I walked,minä,olen vartonut,en ole vartonut
1627,wait,vartoa,You walked,sinä,olet vartonut,et ole vartonut
1628,wait,vartoa,he/she walked,hän,on vartonut,ei ole vartonut
1629,wait,vartoa,we walked,me,olemme vartoneet,emme ole vartoneet
1630,wait,vartoa,you(plural/respectful) walked,te,olette vartoneet,ette ole vartoneet
1631,wait,vartoa,they walked,he,ovat vartoneet,eivät ole vartoneet
1632,wait,vartoa,(passive) walked,passiivi,on varrottu,ei ole varrottu
1633,wait,vartoa,I was walking,minä,varroin,en vartonut
1634,wait,vartoa,You were walking,sinä,varroit,et vartonut
1635,wait,vartoa,he/she was walking,hän,vartoi,ei vartonut
1636,wait,vartoa,we were walking,me,varroimme,emme vartoneet
1637,wait,vartoa,you(plural/respectful) were walking,te,varroitte,ette vartoneet
1638,wait,vartoa,they were walking,he,vartoivat,eivät vartoneet
1639,wait,vartoa,(passive) were walking,passiivi,varrottiin,ei varrottu
1640,wait,vartoa,I had walked,minä,olin vartonut,en ollut vartonut
1641,wait,vartoa,You had walked,sinä,olit vartonut,et ollut vartonut
1642,wait,vartoa,He/she had walked,hän,oli vartonut,ei ollut vartonut
1643,wait,vartoa,We had walked,me,olimme vartoneet,emme olleet vartoneet
1644,wait,vartoa,You(plural/repectful) had walked,te,olitte vartoneet,ette olleet vartoneet
1645,wait,vartoa,They had walked,he,olivat vartoneet,eivät olleet vartoneet
1646,wait,vartoa,(passive) had walked,passiivi,oli varrottu,ei ollut varrottu
1647,shaft,varttaa,I am walking,minä,vartan,en varta
1648,shaft,varttaa,you are walking,sinä,vartat,et varta
1649,shaft,varttaa,he/she is walking,hän,varttaa,ei varta
1650,shaft,varttaa,we are walking,me,vartamme,emme varta
1651,shaft,varttaa,you(plural/respectful) are walking,te,vartatte,ette varta
1652,shaft,varttaa,they are walking,he,varttavat,eivät varta
1653,shaft,varttaa,(passive) walking,passiivi,vartetaan,ei varteta
1654,shaft,varttaa,I walked,minä,olen varttanut,en ole varttanut
1655,shaft,varttaa,You walked,sinä,olet varttanut,et ole varttanut
1656,shaft,varttaa,he/she walked,hän,on varttanut,ei ole varttanut
1657,shaft,varttaa,we walked,me,olemme varttaneet,emme ole varttaneet
1658,shaft,varttaa,you(plural/respectful) walked,te,olette varttaneet,ette ole varttaneet
1659,shaft,varttaa,they walked,he,ovat varttaneet,eivät ole varttaneet
1660,shaft,varttaa,(passive) walked,passiivi,on vartettu,ei ole vartettu
1661,shaft,varttaa,I was walking,minä,vartoin,en varttanut
1662,shaft,varttaa,You were walking,sinä,vartoit,et varttanut
1663,shaft,varttaa,he/she was walking,hän,varttoi,ei varttanut
1664,shaft,varttaa,we were walking,me,vartoimme,emme varttaneet
1665,shaft,varttaa,you(plural/respectful) were walking,te,vartoitte,ette varttaneet
1666,shaft,varttaa,they were walking,he,varttoivat,eivät varttaneet
1667,shaft,varttaa,(passive) were walking,passiivi,vartettiin,ei vartettu
1668,shaft,varttaa,I had walked,minä,olin varttanut,en ollut varttanut
1669,shaft,varttaa,You had walked,sinä,olit varttanut,et ollut varttanut
1670,shaft,varttaa,He/she had walked,hän,oli varttanut,ei ollut varttanut
1671,shaft,varttaa,We had walked,me,olimme varttaneet,emme olleet varttaneet
1672,shaft,varttaa,You(plural/repectful) had walked,te,olitte varttaneet,ette olleet varttaneet
1673,shaft,varttaa,They had walked,he,olivat varttaneet,eivät olleet varttaneet
1674,shaft,varttaa,(passive) had walked,passiivi,oli vartettu,ei ollut vartettu
1675,grow up,varttua,I am walking,minä,vartun,en vartu
1676,grow up,varttua,you are walking,sinä,vartut,et vartu
1677,grow up,varttua,he/she is walking,hän,varttuu,ei vartu
1678,grow up,varttua,we are walking,me,vartumme,emme vartu
1679,grow up,varttua,you(plural/respectful) are walking,te,vartutte,ette vartu
1680,grow up,varttua,they are walking,he,varttuvat,eivät vartu
1681,grow up,varttua,(passive) walking,passiivi,vartutaan,ei vartuta
1682,grow up,varttua,I walked,minä,olen varttunut,en ole varttunut
1683,grow up,varttua,You walked,sinä,olet varttunut,et ole varttunut
1684,grow up,varttua,he/she walked,hän,on varttunut,ei ole varttunut
1685,grow up,varttua,we walked,me,olemme varttuneet,emme ole varttuneet
1686,grow up,varttua,you(plural/respectful) walked,te,olette varttuneet,ette ole varttuneet
1687,grow up,varttua,they walked,he,ovat varttuneet,eivät ole varttuneet
1688,grow up,varttua,(passive) walked,passiivi,on vartuttu,ei ole vartuttu
1689,grow up,varttua,I was walking,minä,vartuin,en varttunut
1690,grow up,varttua,You were walking,sinä,vartuit,et varttunut
1691,grow up,varttua,he/she was walking,hän,varttui,ei varttunut
1692,grow up,varttua,we were walking,me,vartuimme,emme varttuneet
1693,grow up,varttua,you(plural/respectful) were walking,te,vartuitte,ette varttuneet
1694,grow up,varttua,they were walking,he,varttuivat,eivät varttuneet
1695,grow up,varttua,(passive) were walking,passiivi,vartuttiin,ei vartuttu
1696,grow up,varttua,I had walked,minä,olin varttunut,en ollut varttunut
1697,grow up,varttua,You had walked,sinä,olit varttunut,et ollut varttunut
1698,grow up,varttua,He/she had walked,hän,oli varttunut,ei ollut varttunut
1699,grow up,varttua,We had walked,me,olimme varttuneet,emme olleet varttuneet
1700,grow up,varttua,You(plural/repectful) had walked,te,olitte varttuneet,ette olleet varttuneet
1701,grow up,varttua,They had walked,he,olivat varttuneet,eivät olleet varttuneet
1702,grow up,varttua,(passive) had walked,passiivi,oli vartuttu,ei ollut vartuttu
1703,equip,varustaa,I am walking,minä,varustan,en varusta
1704,equip,varustaa,you are walking,sinä,varustat,et varusta
1705,equip,varustaa,he/she is walking,hän,varustaa,ei varusta
1706,equip,varustaa,we are walking,me,varustamme,emme varusta
1707,equip,varustaa,you(plural/respectful) are walking,te,varustatte,ette varusta
1708,equip,varustaa,they are walking,he,varustavat,eivät varusta
1709,equip,varustaa,(passive) walking,passiivi,varustetaan,ei varusteta
1710,equip,varustaa,I walked,minä,olen varustanut,en ole varustanut
1711,equip,varustaa,You walked,sinä,olet varustanut,et ole varustanut
1712,equip,varustaa,he/she walked,hän,on varustanut,ei ole varustanut
1713,equip,varustaa,we walked,me,olemme varustaneet,emme ole varustaneet
1714,equip,varustaa,you(plural/respectful) walked,te,olette varustaneet,ette ole varustaneet
1715,equip,varustaa,they walked,he,ovat varustaneet,eivät ole varustaneet
1716,equip,varustaa,(passive) walked,passiivi,on varustettu,ei ole varustettu
1717,equip,varustaa,I was walking,minä,varustin,en varustanut
1718,equip,varustaa,You were walking,sinä,varustit,et varustanut
1719,equip,varustaa,he/she was walking,hän,varusti,ei varustanut
1720,equip,varustaa,we were walking,me,varustimme,emme varustaneet
1721,equip,varustaa,you(plural/respectful) were walking,te,varustitte,ette varustaneet
1722,equip,varustaa,they were walking,he,varustivat,eivät varustaneet
1723,equip,varustaa,(passive) were walking,passiivi,varustettiin,ei varustettu
1724,equip,varustaa,I had walked,minä,olin varustanut,en ollut varustanut
1725,equip,varustaa,You had walked,sinä,olit varustanut,et ollut varustanut
1726,equip,varustaa,He/she had walked,hän,oli varustanut,ei ollut varustanut
1727,equip,varustaa,We had walked,me,olimme varustaneet,emme olleet varustaneet
1728,equip,varustaa,You(plural/repectful) had walked,te,olitte varustaneet,ette olleet varustaneet
1729,equip,varustaa,They had walked,he,olivat varustaneet,eivät olleet varustaneet
1730,equip,varustaa,(passive) had walked,passiivi,oli varustettu,ei ollut varustettu
1731,get equipped,varustautua,,,,
1732,hammer,vasaroida,I am walking,minä,vasaroin,en vasaroi
1733,hammer,vasaroida,you are walking,sinä,vasaroit,et vasaroi
1734,hammer,vasaroida,he/she is walking,hän,vasaroi,ei vasaroi
1735,hammer,vasaroida,we are walking,me,vasaroimme,emme vasaroi
1736,hammer,vasaroida,you(plural/respectful) are walking,te,vasaroitte,ette vasaroi
1737,hammer,vasaroida,they are walking,he,vasaroivat,eivät vasaroi
1738,hammer,vasaroida,(passive) walking,passiivi,vasaroidaan,ei vasaroida
1739,hammer,vasaroida,I walked,minä,olen vasaroinut,en ole vasaroinut
1740,hammer,vasaroida,You walked,sinä,olet vasaroinut,et ole vasaroinut
1741,hammer,vasaroida,he/she walked,hän,on vasaroinut,ei ole vasaroinut
1742,hammer,vasaroida,we walked,me,olemme vasaroineet,emme ole vasaroineet
1743,hammer,vasaroida,you(plural/respectful) walked,te,olette vasaroineet,ette ole vasaroineet
1744,hammer,vasaroida,they walked,he,ovat vasaroineet,eivät ole vasaroineet
1745,hammer,vasaroida,(passive) walked,passiivi,on vasaroitu,ei ole vasaroitu
1746,hammer,vasaroida,I was walking,minä,vasaroin,en vasaroinut
1747,hammer,vasaroida,You were walking,sinä,vasaroit,et vasaroinut
1748,hammer,vasaroida,he/she was walking,hän,vasaroi,ei vasaroinut
1749,hammer,vasaroida,we were walking,me,vasaroimme,emme vasaroineet
1750,hammer,vasaroida,you(plural/respectful) were walking,te,vasaroitte,ette vasaroineet
1751,hammer,vasaroida,they were walking,he,vasaroivat,eivät vasaroineet
1752,hammer,vasaroida,(passive) were walking,passiivi,vasaroitiin,ei vasaroitu
1753,hammer,vasaroida,I had walked,minä,olin vasaroinut,en ollut vasaroinut
1754,hammer,vasaroida,You had walked,sinä,olit vasaroinut,et ollut vasaroinut
1755,hammer,vasaroida,He/she had walked,hän,oli vasaroinut,ei ollut vasaroinut
1756,hammer,vasaroida,We had walked,me,olimme vasaroineet,emme olleet vasaroineet
1757,hammer,vasaroida,You(plural/repectful) had walked,te,olitte vasaroineet,ette olleet vasaroineet
1758,hammer,vasaroida,They had walked,he,olivat vasaroineet,eivät olleet vasaroineet
1759,hammer,vasaroida,(passive) had walked,passiivi,oli vasaroitu,ei ollut vasaroitu
1760,become politically,vasemmistolaistua,,,,
1761,calve,vasikoida,I am walking,minä,vasikoin,en vasikoi
1762,calve,vasikoida,you are walking,sinä,vasikoit,et vasikoi
1763,calve,vasikoida,he/she is walking,hän,vasikoi,ei vasikoi
1764,calve,vasikoida,we are walking,me,vasikoimme,emme vasikoi
1765,calve,vasikoida,you(plural/respectful) are walking,te,vasikoitte,ette vasikoi
1766,calve,vasikoida,they are walking,he,vasikoivat,eivät vasikoi
1767,calve,vasikoida,(passive) walking,passiivi,vasikoidaan,ei vasikoida
1768,calve,vasikoida,I walked,minä,olen vasikoinut,en ole vasikoinut
1769,calve,vasikoida,You walked,sinä,olet vasikoinut,et ole vasikoinut
1770,calve,vasikoida,he/she walked,hän,on vasikoinut,ei ole vasikoinut
1771,calve,vasikoida,we walked,me,olemme vasikoineet,emme ole vasikoineet
1772,calve,vasikoida,you(plural/respectful) walked,te,olette vasikoineet,ette ole vasikoineet
1773,calve,vasikoida,they walked,he,ovat vasikoineet,eivät ole vasikoineet
1774,calve,vasikoida,(passive) walked,passiivi,on vasikoitu,ei ole vasikoitu
1775,calve,vasikoida,I was walking,minä,vasikoin,en vasikoinut
1776,calve,vasikoida,You were walking,sinä,vasikoit,et vasikoinut
1777,calve,vasikoida,he/she was walking,hän,vasikoi,ei vasikoinut
1778,calve,vasikoida,we were walking,me,vasikoimme,emme vasikoineet
1779,calve,vasikoida,you(plural/respectful) were walking,te,vasikoitte,ette vasikoineet
1780,calve,vasikoida,they were walking,he,vasikoivat,eivät vasikoineet
1781,calve,vasikoida,(passive) were walking,passiivi,vasikoitiin,ei vasikoitu
1782,calve,vasikoida,I had walked,minä,olin vasikoinut,en ollut vasikoinut
1783,calve,vasikoida,You had walked,sinä,olit vasikoinut,et ollut vasikoinut
1784,calve,vasikoida,He/she had walked,hän,oli vasikoinut,ei ollut vasikoinut
1785,calve,vasikoida,We had walked,me,olimme vasikoineet,emme olleet vasikoineet
1786,calve,vasikoida,You(plural/repectful) had walked,te,olitte vasikoineet,ette olleet vasikoineet
1787,calve,vasikoida,They had walked,he,olivat vasikoineet,eivät olleet vasikoineet
1788,calve,vasikoida,(passive) had walked,passiivi,oli vasikoitu,ei ollut vasikoitu
1789,pan,vaskata,I am walking,minä,vaskaan,en vaskaa
1790,pan,vaskata,you are walking,sinä,vaskaat,et vaskaa
1791,pan,vaskata,he/she is walking,hän,vaskaa,ei vaskaa
1792,pan,vaskata,we are walking,me,vaskaamme,emme vaskaa
1793,pan,vaskata,you(plural/respectful) are walking,te,vaskaatte,ette vaskaa
1794,pan,vaskata,they are walking,he,vaskaavat,eivät vaskaa
1795,pan,vaskata,(passive) walking,passiivi,vaskataan,ei vaskata
1796,pan,vaskata,I walked,minä,olen vaskannut,en ole vaskannut
1797,pan,vaskata,You walked,sinä,olet vaskannut,et ole vaskannut
1798,pan,vaskata,he/she walked,hän,on vaskannut,ei ole vaskannut
1799,pan,vaskata,we walked,me,olemme vaskanneet,emme ole vaskanneet
1800,pan,vaskata,you(plural/respectful) walked,te,olette vaskanneet,ette ole vaskanneet
1801,pan,vaskata,they walked,he,ovat vaskanneet,eivät ole vaskanneet
1802,pan,vaskata,(passive) walked,passiivi,on vaskattu,ei ole vaskattu
1803,pan,vaskata,I was walking,minä,vaskasin,en vaskannut
1804,pan,vaskata,You were walking,sinä,vaskasit,et vaskannut
1805,pan,vaskata,he/she was walking,hän,vaskasi,ei vaskannut
1806,pan,vaskata,we were walking,me,vaskasimme,emme vaskanneet
1807,pan,vaskata,you(plural/respectful) were walking,te,vaskasitte,ette vaskanneet
1808,pan,vaskata,they were walking,he,vaskasivat,eivät vaskanneet
1809,pan,vaskata,(passive) were walking,passiivi,vaskattiin,ei vaskattu
1810,pan,vaskata,I had walked,minä,olin vaskannut,en ollut vaskannut
1811,pan,vaskata,You had walked,sinä,olit vaskannut,et ollut vaskannut
1812,pan,vaskata,He/she had walked,hän,oli vaskannut,ei ollut vaskannut
1813,pan,vaskata,We had walked,me,olimme vaskanneet,emme olleet vaskanneet
1814,pan,vaskata,You(plural/repectful) had walked,te,olitte vaskanneet,ette olleet vaskanneet
1815,pan,vaskata,They had walked,he,olivat vaskanneet,eivät olleet vaskanneet
1816,pan,vaskata,(passive) had walked,passiivi,oli vaskattu,ei ollut vaskattu
1817,do,vasoa,I am walking,minä,vason,en vaso
1818,do,vasoa,you are walking,sinä,vasot,et vaso
1819,do,vasoa,he/she is walking,hän,vasoo,ei vaso
1820,do,vasoa,we are walking,me,vasomme,emme vaso
1821,do,vasoa,you(plural/respectful) are walking,te,vasotte,ette vaso
