,Infinitive(eng),Infinitive(FI),examples,person,positive,negative
1990,refine,raffinoida,(passive) were walking,passiivi,raffinoitiin,ei raffinoitu
1991,refine,raffinoida,I had walked,minä,olin raffinoinut,en ollut raffinoinut
1992,refine,raffinoida,You had walked,sinä,olit raffinoinut,et ollut raffinoinut
1993,refine,raffinoida,He/she had walked,hän,oli raffinoinut,ei ollut raffinoinut
1994,refine,raffinoida,We had walked,me,olimme raffinoineet,emme olleet raffinoineet
1995,refine,raffinoida,You(plural/repectful) had walked,te,olitte raffinoineet,ette olleet raffinoineet
1996,refine,raffinoida,They had walked,he,olivat raffinoineet,eivät olleet raffinoineet
1997,refine,raffinoida,(passive) had walked,passiivi,oli raffinoitu,ei ollut raffinoitu
1998,do,raffinoitua,I am walking,minä,raffinoidun,en raffinoidu
1999,do,raffinoitua,you are walking,sinä,raffinoidut,et raffinoidu
2000,do,raffinoitua,he/she is walking,hän,raffinoituu,ei raffinoidu
2001,do,raffinoitua,we are walking,me,raffinoidumme,emme raffinoidu
2002,do,raffinoitua,you(plural/respectful) are walking,te,raffinoidutte,ette raffinoidu
2003,do,raffinoitua,they are walking,he,raffinoituvat,eivät raffinoidu
2004,do,raffinoitua,(passive) walking,passiivi,raffinoidutaan,ei raffinoiduta
2005,do,raffinoitua,I walked,minä,olen raffinoitunut,en ole raffinoitunut
2006,do,raffinoitua,You walked,sinä,olet raffinoitunut,et ole raffinoitunut
2007,do,raffinoitua,he/she walked,hän,on raffinoitunut,ei ole raffinoitunut
2008,do,raffinoitua,we walked,me,olemme raffinoituneet,emme ole raffinoituneet
2009,do,raffinoitua,you(plural/respectful) walked,te,olette raffinoituneet,ette ole raffinoituneet
2010,do,raffinoitua,they walked,he,ovat raffinoituneet,eivät ole raffinoituneet
2011,do,raffinoitua,(passive) walked,passiivi,on raffinoiduttu,ei ole raffinoiduttu
2012,do,raffinoitua,I was walking,minä,raffinoiduin,en raffinoitunut
2013,do,raffinoitua,You were walking,sinä,raffinoiduit,et raffinoitunut
2014,do,raffinoitua,he/she was walking,hän,raffinoitui,ei raffinoitunut
2015,do,raffinoitua,we were walking,me,raffinoiduimme,emme raffinoituneet
2016,do,raffinoitua,you(plural/respectful) were walking,te,raffinoiduitte,ette raffinoituneet
2017,do,raffinoitua,they were walking,he,raffinoituivat,eivät raffinoituneet
2018,do,raffinoitua,(passive) were walking,passiivi,raffinoiduttiin,ei raffinoiduttu
2019,do,raffinoitua,I had walked,minä,olin raffinoitunut,en ollut raffinoitunut
2020,do,raffinoitua,You had walked,sinä,olit raffinoitunut,et ollut raffinoitunut
2021,do,raffinoitua,He/she had walked,hän,oli raffinoitunut,ei ollut raffinoitunut
2022,do,raffinoitua,We had walked,me,olimme raffinoituneet,emme olleet raffinoituneet
2023,do,raffinoitua,You(plural/repectful) had walked,te,olitte raffinoituneet,ette olleet raffinoituneet
2024,do,raffinoitua,They had walked,he,olivat raffinoituneet,eivät olleet raffinoituneet
2025,do,raffinoitua,(passive) had walked,passiivi,oli raffinoiduttu,ei ollut raffinoiduttu
2026,collect money,rahastaa,I am walking,minä,rahastan,en rahasta
2027,collect money,rahastaa,you are walking,sinä,rahastat,et rahasta
2028,collect money,rahastaa,he/she is walking,hän,rahastaa,ei rahasta
2029,collect money,rahastaa,we are walking,me,rahastamme,emme rahasta
2030,collect money,rahastaa,you(plural/respectful) are walking,te,rahastatte,ette rahasta
2031,collect money,rahastaa,they are walking,he,rahastavat,eivät rahasta
2032,collect money,rahastaa,(passive) walking,passiivi,rahastetaan,ei rahasteta
2033,collect money,rahastaa,I walked,minä,olen rahastanut,en ole rahastanut
2034,collect money,rahastaa,You walked,sinä,olet rahastanut,et ole rahastanut
2035,collect money,rahastaa,he/she walked,hän,on rahastanut,ei ole rahastanut
2036,collect money,rahastaa,we walked,me,olemme rahastaneet,emme ole rahastaneet
2037,collect money,rahastaa,you(plural/respectful) walked,te,olette rahastaneet,ette ole rahastaneet
2038,collect money,rahastaa,they walked,he,ovat rahastaneet,eivät ole rahastaneet
2039,collect money,rahastaa,(passive) walked,passiivi,on rahastettu,ei ole rahastettu
2040,collect money,rahastaa,I was walking,minä,rahastin,en rahastanut
2041,collect money,rahastaa,You were walking,sinä,rahastit,et rahastanut
2042,collect money,rahastaa,he/she was walking,hän,rahasti,ei rahastanut
2043,collect money,rahastaa,we were walking,me,rahastimme,emme rahastaneet
2044,collect money,rahastaa,you(plural/respectful) were walking,te,rahastitte,ette rahastaneet
2045,collect money,rahastaa,they were walking,he,rahastivat,eivät rahastaneet
2046,collect money,rahastaa,(passive) were walking,passiivi,rahastettiin,ei rahastettu
2047,collect money,rahastaa,I had walked,minä,olin rahastanut,en ollut rahastanut
2048,collect money,rahastaa,You had walked,sinä,olit rahastanut,et ollut rahastanut
2049,collect money,rahastaa,He/she had walked,hän,oli rahastanut,ei ollut rahastanut
2050,collect money,rahastaa,We had walked,me,olimme rahastaneet,emme olleet rahastaneet
2051,collect money,rahastaa,You(plural/repectful) had walked,te,olitte rahastaneet,ette olleet rahastaneet
2052,collect money,rahastaa,They had walked,he,olivat rahastaneet,eivät olleet rahastaneet
2053,collect money,rahastaa,(passive) had walked,passiivi,oli rahastettu,ei ollut rahastettu
2054,english,rahastoida,,,,
2055,haul,rahdata,,,,
2056,rasp,rahista,,,,
2057,make rasp,rahistaa,,,,
2058,shamble,rahjustaa,,,,
2059,finance,rahoittaa,I am walking,minä,rahoitan,en rahoita
2060,finance,rahoittaa,you are walking,sinä,rahoitat,et rahoita
2061,finance,rahoittaa,he/she is walking,hän,rahoittaa,ei rahoita
2062,finance,rahoittaa,we are walking,me,rahoitamme,emme rahoita
2063,finance,rahoittaa,you(plural/respectful) are walking,te,rahoitatte,ette rahoita
2064,finance,rahoittaa,they are walking,he,rahoittavat,eivät rahoita
2065,finance,rahoittaa,(passive) walking,passiivi,rahoitetaan,ei rahoiteta
2066,finance,rahoittaa,I walked,minä,olen rahoittanut,en ole rahoittanut
2067,finance,rahoittaa,You walked,sinä,olet rahoittanut,et ole rahoittanut
2068,finance,rahoittaa,he/she walked,hän,on rahoittanut,ei ole rahoittanut
2069,finance,rahoittaa,we walked,me,olemme rahoittaneet,emme ole rahoittaneet
2070,finance,rahoittaa,you(plural/respectful) walked,te,olette rahoittaneet,ette ole rahoittaneet
2071,finance,rahoittaa,they walked,he,ovat rahoittaneet,eivät ole rahoittaneet
2072,finance,rahoittaa,(passive) walked,passiivi,on rahoitettu,ei ole rahoitettu
2073,finance,rahoittaa,I was walking,minä,rahoitin,en rahoittanut
2074,finance,rahoittaa,You were walking,sinä,rahoitit,et rahoittanut
2075,finance,rahoittaa,he/she was walking,hän,rahoitti,ei rahoittanut
2076,finance,rahoittaa,we were walking,me,rahoitimme,emme rahoittaneet
2077,finance,rahoittaa,you(plural/respectful) were walking,te,rahoititte,ette rahoittaneet
2078,finance,rahoittaa,they were walking,he,rahoittivat,eivät rahoittaneet
2079,finance,rahoittaa,(passive) were walking,passiivi,rahoitettiin,ei rahoitettu
2080,finance,rahoittaa,I had walked,minä,olin rahoittanut,en ollut rahoittanut
2081,finance,rahoittaa,You had walked,sinä,olit rahoittanut,et ollut rahoittanut
2082,finance,rahoittaa,He/she had walked,hän,oli rahoittanut,ei ollut rahoittanut
2083,finance,rahoittaa,We had walked,me,olimme rahoittaneet,emme olleet rahoittaneet
2084,finance,rahoittaa,You(plural/repectful) had walked,te,olitte rahoittaneet,ette olleet rahoittaneet
2085,finance,rahoittaa,They had walked,he,olivat rahoittaneet,eivät olleet rahoittaneet
2086,finance,rahoittaa,(passive) had walked,passiivi,oli rahoitettu,ei ollut rahoitettu
2087,become ailing,raihnaantua,I am walking,minä,raihnaannun,en raihnaannu
2088,become ailing,raihnaantua,you are walking,sinä,raihnaannut,et raihnaannu
2089,become ailing,raihnaantua,he/she is walking,hän,raihnaantuu,ei raihnaannu
2090,become ailing,raihnaantua,we are walking,me,raihnaannumme,emme raihnaannu
2091,become ailing,raihnaantua,you(plural/respectful) are walking,te,raihnaannutte,ette raihnaannu
2092,become ailing,raihnaantua,they are walking,he,raihnaantuvat,eivät raihnaannu
2093,become ailing,raihnaantua,(passive) walking,passiivi,raihnaannutaan,ei raihnaannuta
2094,become ailing,raihnaantua,I walked,minä,olen raihnaantunut,en ole raihnaantunut
2095,become ailing,raihnaantua,You walked,sinä,olet raihnaantunut,et ole raihnaantunut
2096,become ailing,raihnaantua,he/she walked,hän,on raihnaantunut,ei ole raihnaantunut
2097,become ailing,raihnaantua,we walked,me,olemme raihnaantuneet,emme ole raihnaantuneet
2098,become ailing,raihnaantua,you(plural/respectful) walked,te,olette raihnaantuneet,ette ole raihnaantuneet
2099,become ailing,raihnaantua,they walked,he,ovat raihnaantuneet,eivät ole raihnaantuneet
2100,become ailing,raihnaantua,(passive) walked,passiivi,on raihnaannuttu,ei ole raihnaannuttu
2101,become ailing,raihnaantua,I was walking,minä,raihnaannuin,en raihnaantunut
2102,become ailing,raihnaantua,You were walking,sinä,raihnaannuit,et raihnaantunut
2103,become ailing,raihnaantua,he/she was walking,hän,raihnaantui,ei raihnaantunut
2104,become ailing,raihnaantua,we were walking,me,raihnaannuimme,emme raihnaantuneet
2105,become ailing,raihnaantua,you(plural/respectful) were walking,te,raihnaannuitte,ette raihnaantuneet
2106,become ailing,raihnaantua,they were walking,he,raihnaantuivat,eivät raihnaantuneet
2107,become ailing,raihnaantua,(passive) were walking,passiivi,raihnaannuttiin,ei raihnaannuttu
2108,become ailing,raihnaantua,I had walked,minä,olin raihnaantunut,en ollut raihnaantunut
2109,become ailing,raihnaantua,You had walked,sinä,olit raihnaantunut,et ollut raihnaantunut
2110,become ailing,raihnaantua,He/she had walked,hän,oli raihnaantunut,ei ollut raihnaantunut
2111,become ailing,raihnaantua,We had walked,me,olimme raihnaantuneet,emme olleet raihnaantuneet
2112,become ailing,raihnaantua,You(plural/repectful) had walked,te,olitte raihnaantuneet,ette olleet raihnaantuneet
2113,become ailing,raihnaantua,They had walked,he,olivat raihnaantuneet,eivät olleet raihnaantuneet
2114,become ailing,raihnaantua,(passive) had walked,passiivi,oli raihnaannuttu,ei ollut raihnaannuttu
2115,do,raihnautua,I am walking,minä,raihnaudun,en raihnaudu
2116,do,raihnautua,you are walking,sinä,raihnaudut,et raihnaudu
2117,do,raihnautua,he/she is walking,hän,raihnautuu,ei raihnaudu
2118,do,raihnautua,we are walking,me,raihnaudumme,emme raihnaudu
2119,do,raihnautua,you(plural/respectful) are walking,te,raihnaudutte,ette raihnaudu
2120,do,raihnautua,they are walking,he,raihnautuvat,eivät raihnaudu
2121,do,raihnautua,(passive) walking,passiivi,raihnaudutaan,ei raihnauduta
2122,do,raihnautua,I walked,minä,olen raihnautunut,en ole raihnautunut
2123,do,raihnautua,You walked,sinä,olet raihnautunut,et ole raihnautunut
2124,do,raihnautua,he/she walked,hän,on raihnautunut,ei ole raihnautunut
2125,do,raihnautua,we walked,me,olemme raihnautuneet,emme ole raihnautuneet
2126,do,raihnautua,you(plural/respectful) walked,te,olette raihnautuneet,ette ole raihnautuneet
2127,do,raihnautua,they walked,he,ovat raihnautuneet,eivät ole raihnautuneet
2128,do,raihnautua,(passive) walked,passiivi,on raihnauduttu,ei ole raihnauduttu
2129,do,raihnautua,I was walking,minä,raihnauduin,en raihnautunut
2130,do,raihnautua,You were walking,sinä,raihnauduit,et raihnautunut
2131,do,raihnautua,he/she was walking,hän,raihnautui,ei raihnautunut
2132,do,raihnautua,we were walking,me,raihnauduimme,emme raihnautuneet
2133,do,raihnautua,you(plural/respectful) were walking,te,raihnauduitte,ette raihnautuneet
2134,do,raihnautua,they were walking,he,raihnautuivat,eivät raihnautuneet
2135,do,raihnautua,(passive) were walking,passiivi,raihnauduttiin,ei raihnauduttu
2136,do,raihnautua,I had walked,minä,olin raihnautunut,en ollut raihnautunut
2137,do,raihnautua,You had walked,sinä,olit raihnautunut,et ollut raihnautunut
2138,do,raihnautua,He/she had walked,hän,oli raihnautunut,ei ollut raihnautunut
2139,do,raihnautua,We had walked,me,olimme raihnautuneet,emme olleet raihnautuneet
2140,do,raihnautua,You(plural/repectful) had walked,te,olitte raihnautuneet,ette olleet raihnautuneet
2141,do,raihnautua,They had walked,he,olivat raihnautuneet,eivät olleet raihnautuneet
2142,do,raihnautua,(passive) had walked,passiivi,oli raihnauduttu,ei ollut raihnauduttu
2143,freshen,raikastaa,I am walking,minä,raikastan,en raikasta
2144,freshen,raikastaa,you are walking,sinä,raikastat,et raikasta
2145,freshen,raikastaa,he/she is walking,hän,raikastaa,ei raikasta
2146,freshen,raikastaa,we are walking,me,raikastamme,emme raikasta
2147,freshen,raikastaa,you(plural/respectful) are walking,te,raikastatte,ette raikasta
2148,freshen,raikastaa,they are walking,he,raikastavat,eivät raikasta
2149,freshen,raikastaa,(passive) walking,passiivi,raikastetaan,ei raikasteta
2150,freshen,raikastaa,I walked,minä,olen raikastanut,en ole raikastanut
2151,freshen,raikastaa,You walked,sinä,olet raikastanut,et ole raikastanut
2152,freshen,raikastaa,he/she walked,hän,on raikastanut,ei ole raikastanut
2153,freshen,raikastaa,we walked,me,olemme raikastaneet,emme ole raikastaneet
2154,freshen,raikastaa,you(plural/respectful) walked,te,olette raikastaneet,ette ole raikastaneet
2155,freshen,raikastaa,they walked,he,ovat raikastaneet,eivät ole raikastaneet
2156,freshen,raikastaa,(passive) walked,passiivi,on raikastettu,ei ole raikastettu
2157,freshen,raikastaa,I was walking,minä,raikastin,en raikastanut
2158,freshen,raikastaa,You were walking,sinä,raikastit,et raikastanut
2159,freshen,raikastaa,he/she was walking,hän,raikasti,ei raikastanut
2160,freshen,raikastaa,we were walking,me,raikastimme,emme raikastaneet
2161,freshen,raikastaa,you(plural/respectful) were walking,te,raikastitte,ette raikastaneet
2162,freshen,raikastaa,they were walking,he,raikastivat,eivät raikastaneet
2163,freshen,raikastaa,(passive) were walking,passiivi,raikastettiin,ei raikastettu
2164,freshen,raikastaa,I had walked,minä,olin raikastanut,en ollut raikastanut
2165,freshen,raikastaa,You had walked,sinä,olit raikastanut,et ollut raikastanut
2166,freshen,raikastaa,He/she had walked,hän,oli raikastanut,ei ollut raikastanut
2167,freshen,raikastaa,We had walked,me,olimme raikastaneet,emme olleet raikastaneet
2168,freshen,raikastaa,You(plural/repectful) had walked,te,olitte raikastaneet,ette olleet raikastaneet
2169,freshen,raikastaa,They had walked,he,olivat raikastaneet,eivät olleet raikastaneet
2170,freshen,raikastaa,(passive) had walked,passiivi,oli raikastettu,ei ollut raikastettu
2171,freshen,raikastua,I am walking,minä,raikastun,en raikastu
2172,freshen,raikastua,you are walking,sinä,raikastut,et raikastu
2173,freshen,raikastua,he/she is walking,hän,raikastuu,ei raikastu
2174,freshen,raikastua,we are walking,me,raikastumme,emme raikastu
2175,freshen,raikastua,you(plural/respectful) are walking,te,raikastutte,ette raikastu
2176,freshen,raikastua,they are walking,he,raikastuvat,eivät raikastu
2177,freshen,raikastua,(passive) walking,passiivi,raikastutaan,ei raikastuta
2178,freshen,raikastua,I walked,minä,olen raikastunut,en ole raikastunut
2179,freshen,raikastua,You walked,sinä,olet raikastunut,et ole raikastunut
2180,freshen,raikastua,he/she walked,hän,on raikastunut,ei ole raikastunut
2181,freshen,raikastua,we walked,me,olemme raikastuneet,emme ole raikastuneet
2182,freshen,raikastua,you(plural/respectful) walked,te,olette raikastuneet,ette ole raikastuneet
2183,freshen,raikastua,they walked,he,ovat raikastuneet,eivät ole raikastuneet
2184,freshen,raikastua,(passive) walked,passiivi,on raikastuttu,ei ole raikastuttu
2185,freshen,raikastua,I was walking,minä,raikastuin,en raikastunut
2186,freshen,raikastua,You were walking,sinä,raikastuit,et raikastunut
2187,freshen,raikastua,he/she was walking,hän,raikastui,ei raikastunut
2188,freshen,raikastua,we were walking,me,raikastuimme,emme raikastuneet
2189,freshen,raikastua,you(plural/respectful) were walking,te,raikastuitte,ette raikastuneet
2190,freshen,raikastua,they were walking,he,raikastuivat,eivät raikastuneet
2191,freshen,raikastua,(passive) were walking,passiivi,raikastuttiin,ei raikastuttu
2192,freshen,raikastua,I had walked,minä,olin raikastunut,en ollut raikastunut
2193,freshen,raikastua,You had walked,sinä,olit raikastunut,et ollut raikastunut
2194,freshen,raikastua,He/she had walked,hän,oli raikastunut,ei ollut raikastunut
2195,freshen,raikastua,We had walked,me,olimme raikastuneet,emme olleet raikastuneet
2196,freshen,raikastua,You(plural/repectful) had walked,te,olitte raikastuneet,ette olleet raikastuneet
2197,freshen,raikastua,They had walked,he,olivat raikastuneet,eivät olleet raikastuneet
2198,freshen,raikastua,(passive) had walked,passiivi,oli raikastuttu,ei ollut raikastuttu
2199,blare,raikua,I am walking,minä,raiun,en raiu
2200,blare,raikua,you are walking,sinä,raiut,et raiu
2201,blare,raikua,he/she is walking,hän,raikuu,ei raiu
2202,blare,raikua,we are walking,me,raiumme,emme raiu
